Age,Gender,Annual_income,Total_purchases,Avg_purchase_value,Purchase_Value
56,Male,41672,11,170.75,High
46,Female,78217,9,63.17,Low
32,Female,28279,10,55.09,Low
60,Female,17017,15,110.88,High
25,Male,56600,10,158.37,High
38,Male,42469,6,31.15,Low
56,Male,34681,6,123.83,High
36,Male,60625,8,41.46,Low
40,Male,53657,16,26.56,Low
28,Male,41538,10,29.49,Low
28,Male,30795,11,170.15,High
41,Male,63086,8,41.24,Low
53,Female,59753,13,28.13,Low
57,Female,48512,10,98.82,Low
41,Male,77699,13,171.92,High
20,Male,33948,7,67.23,Low
39,Female,27117,14,95.91,Low
19,Male,39621,9,27.19,Low
41,Male,49316,12,100.83,High
61,Male,53650,12,123.97,High
47,Female,46381,8,122.76,High
55,Female,55280,13,79.84,Low
19,Female,31226,8,76.8,Low
38,Female,71656,12,39.19,Low
50,Female,48767,11,86.02,Low
29,Male,66759,14,37.91,Low
39,Female,55140,5,157.99,High
61,Male,56851,4,193.93,High
42,Male,58546,9,194.61,High
44,Female,56715,8,175.71,High
59,Female,59640,10,128.14,High
45,Male,69937,4,146.16,High
33,Male,52947,3,71.34,Low
32,Male,60635,9,133.54,High
64,Female,48653,7,102.02,High
61,Female,71601,9,106.76,High
20,Female,39854,8,156.4,High
54,Female,77014,7,70.75,Low
24,Female,49397,9,77.25,Low
38,Male,28538,6,186.44,High
26,Female,51921,10,30.12,Low
56,Male,39784,11,107.41,High
35,Male,62609,7,184.3,High
21,Male,40210,10,129.87,High
42,Female,43307,6,118.35,High
31,Female,21656,8,64.95,Low
26,Female,43215,8,81.79,Low
43,Male,13641,11,173.37,High
19,Male,26241,12,120.66,High
37,Male,61406,3,112.65,High
45,Male,61787,12,37.92,Low
64,Male,56381,14,22.89,Low
24,Male,35495,7,193.46,High
61,Female,49284,8,87.86,Low
25,Female,49945,9,128.58,High
64,Female,32624,14,34.35,Low
52,Female,72550,9,142.96,High
31,Male,63160,5,187.86,High
34,Male,46685,10,123.62,High
53,Female,50403,11,42.7,Low
57,Male,53125,12,124.71,High
21,Female,19373,17,157.94,High
19,Female,46292,8,93.15,Low
23,Female,39770,13,178.37,High
59,Male,34975,3,136.76,High
21,Female,45783,17,181.86,High
46,Female,76965,9,132.23,High
35,Female,59612,7,43.63,Low
43,Male,41432,9,75.74,Low
61,Male,58588,13,56.32,Low
51,Female,70990,7,183.59,High
27,Male,63869,10,156.87,High
53,Male,50894,7,141.75,High
31,Male,40295,11,74.17,Low
48,Male,60473,6,53.13,Low
32,Male,55902,12,156.16,High
25,Male,63427,11,105.35,High
31,Male,59527,12,60.64,Low
40,Male,65743,15,130.99,High
57,Male,41971,9,27.26,Low
38,Male,69760,5,78.71,Low
33,Female,52963,8,104.34,High
62,Female,81128,8,46.63,Low
35,Male,39662,6,197.24,High
64,Female,76039,10,57.64,Low
41,Female,52968,10,43.46,Low
43,Male,40228,18,56.64,Low
42,Male,42741,12,158.43,High
62,Male,45194,6,96.59,Low
58,Female,56362,6,121.77,High
46,Female,57842,13,23.78,Low
32,Male,41394,8,26.2,Low
62,Male,49634,14,100.25,High
18,Male,82134,13,167,High
42,Female,75913,9,179.34,High
24,Female,56544,4,35.61,Low
26,Female,50570,7,116.91,High
41,Female,51800,12,184.38,High
18,Male,59202,16,89.84,Low
61,Male,34658,18,169.32,High
25,Male,46139,9,44.07,Low
41,Male,24971,7,188.37,High
28,Female,55988,11,155.26,High
34,Female,59707,11,189.44,High
25,Male,42752,13,141.79,High
52,Male,73609,9,85.41,Low
52,Female,31613,7,188.87,High
50,Male,28034,15,69.6,Low
22,Female,53366,10,79.79,Low
59,Male,65706,12,146.15,High
56,Male,75258,6,157.76,High
58,Male,43116,11,187.29,High
45,Male,66180,10,56.86,Low
24,Male,49422,10,163.64,High
26,Male,47410,4,152.94,High
25,Male,63254,13,31.48,Low
29,Female,59784,10,89.7,Low
51,Female,26354,9,70.9,Low
50,Female,72148,14,74.81,Low
40,Female,70701,18,196.93,High
41,Female,40616,11,135.7,High
54,Male,55937,9,149.18,High
52,Male,57410,16,195.79,High
61,Female,53910,13,87.9,Low
57,Male,41745,10,164.33,High
39,Female,39925,7,98.22,Low
44,Female,49616,12,176.52,High
52,Male,67590,11,52.52,Low
18,Male,58154,10,190.58,High
52,Male,44440,16,59.38,Low
54,Female,61575,11,78.72,Low
64,Male,7271,8,156.11,High
31,Female,67231,12,90.88,Low
20,Female,23904,9,129.48,High
18,Female,44563,10,100.02,High
22,Male,33204,5,153.63,High
43,Male,30579,9,61.1,Low
31,Female,67412,13,30.52,Low
56,Male,42984,9,73.99,Low
44,Male,55197,11,105.38,High
26,Male,49296,13,50.24,Low
32,Female,57155,11,83.86,Low
32,Female,51152,11,92,Low
43,Male,30755,5,30.33,Low
59,Female,64944,7,125,High
30,Male,42593,2,179.18,High
49,Male,26651,14,47.31,Low
56,Male,43578,17,127.61,High
49,Male,72511,9,139.65,High
21,Female,62753,10,95.48,Low
47,Female,44770,8,146.2,High
54,Female,44761,15,93.93,Low
40,Male,45175,13,110.83,High
56,Male,81151,10,21.32,Low
62,Male,55729,11,144.51,High
32,Female,56450,8,139.04,High
60,Male,65454,7,26.91,Low
46,Female,53581,10,86.29,Low
53,Female,46114,8,196.23,High
30,Female,47054,13,95.73,Low
49,Female,48925,10,110.35,High
24,Female,49441,9,183.79,High
39,Female,60914,6,149.11,High
45,Male,50779,10,124.77,High
19,Male,60989,20,163.6,High
59,Female,48789,8,175.59,High
62,Female,51179,7,102.24,High
23,Male,20026,7,105.52,High
45,Female,63744,9,89.49,Low
45,Female,55197,8,194.01,High
61,Male,64970,13,145.49,High
61,Female,6556,9,34.98,Low
37,Female,81325,13,175.33,High
47,Female,47906,11,106.5,High
28,Male,66622,12,32.38,Low
45,Male,34401,13,118.95,High
42,Male,59191,17,95.09,Low
56,Female,34198,8,177.99,High
50,Female,40643,8,56.72,Low
18,Male,78710,13,168.76,High
44,Female,47139,10,120.38,High
30,Female,53261,9,29.83,Low
58,Female,63051,13,194.93,High
20,Female,57435,12,112.27,High
56,Female,52256,15,72.36,Low
23,Male,55474,8,104.49,High
25,Female,86051,7,174.41,High
44,Male,49135,12,74.88,Low
26,Female,53016,17,54.68,Low
54,Male,65759,9,43.23,Low
50,Female,66582,9,73.61,Low
59,Male,67805,14,160.41,High
61,Female,59580,9,104.89,High
41,Male,32854,10,60.95,Low
32,Female,74501,6,49.91,Low
49,Male,32804,6,79.89,Low
49,Female,54539,8,189.19,High
41,Male,38685,7,81.74,Low
58,Male,49037,11,197.86,High
29,Female,54931,15,107.34,High
56,Female,54820,12,52.25,Low
19,Male,56328,10,180.41,High
20,Female,74205,8,102.86,High
54,Male,56803,11,147.74,High
34,Male,46337,12,197.07,High
19,Male,64461,8,29.03,Low
19,Female,67842,12,37.41,Low
45,Male,31585,12,149.68,High
40,Male,58961,7,70.73,Low
54,Female,60517,12,53.17,Low
49,Female,45536,8,27.09,Low
50,Female,70635,4,23.93,Low
18,Female,47749,5,159.41,High
36,Male,51883,12,44.2,Low
19,Male,47403,9,104.19,High
61,Male,50233,9,129.06,High
43,Male,33555,7,97.1,Low
49,Female,28399,8,24.88,Low
23,Male,73917,11,161.03,High
49,Male,37295,8,21.89,Low
21,Female,35129,11,157.14,High
28,Male,17699,11,180.79,High
34,Male,40415,7,97.91,Low
55,Male,30153,12,116.4,High
41,Male,74630,8,105.86,High
22,Male,65147,17,90.06,Low
51,Male,39677,7,179.74,High
23,Female,83786,12,180.91,High
39,Female,64726,9,80.45,Low
28,Male,45127,11,130.71,High
33,Male,12508,9,186.84,High
50,Female,84364,7,193.17,High
26,Male,29156,21,111.61,High
23,Male,25319,5,101.51,High
33,Male,65338,15,70.16,Low
46,Female,86596,7,192.6,High
20,Male,70764,12,45.71,Low
37,Female,58458,11,124.37,High
53,Male,58921,11,70.86,Low
36,Female,62801,12,70.22,Low
43,Female,61383,7,92.89,Low
20,Male,54217,12,199.78,High
36,Female,51563,7,29.89,Low
37,Male,49061,8,124.14,High
49,Female,38690,4,34.86,Low
24,Male,45789,12,47.81,Low
58,Male,24605,12,99.12,Low
50,Female,48524,16,111.88,High
57,Male,35171,7,66.58,Low
56,Male,33446,12,76.96,Low
35,Female,52698,10,35.65,Low
57,Male,70880,9,74.58,Low
18,Male,63774,11,193.98,High
28,Female,26442,8,190.05,High
45,Female,35155,13,80.28,Low
42,Male,64111,11,122.75,High
40,Male,35262,12,183.73,High
48,Female,46630,9,21.11,Low
47,Female,58250,16,165.92,High
59,Male,35474,13,190.71,High
52,Female,51580,9,36.44,Low
24,Male,29989,8,49.06,Low
33,Male,40979,16,192.93,High
43,Male,54796,13,116.76,High
19,Male,26105,11,22.56,Low
18,Male,56607,6,66.37,Low
29,Female,49705,4,100.99,High
22,Female,58287,13,144.72,High
54,Female,53358,5,151.97,High
49,Female,70462,8,199.18,High
26,Male,51878,10,71.75,Low
58,Male,43558,9,116.88,High
52,Male,51834,13,116,High
36,Male,58149,17,93.02,Low
33,Female,50732,8,50.45,Low
20,Male,50608,16,195.94,High
37,Male,39470,5,173.6,High
41,Female,40056,10,109.7,High
50,Female,28960,7,128.58,High
41,Female,76243,9,60.91,Low
28,Female,31342,6,117.88,High
25,Male,39606,7,145.09,High
53,Male,39223,6,112.73,High
55,Female,63423,12,198.25,High
57,Male,45575,10,130.04,High
37,Male,68716,5,86.78,Low
52,Male,39897,7,158.99,High
42,Female,54184,5,50.68,Low
52,Male,37469,10,89.21,Low
42,Female,82177,7,82.45,Low
46,Male,32186,9,97.73,Low
35,Male,54647,11,160.72,High
63,Male,59506,9,107.15,High
35,Female,56206,10,162.92,High
19,Male,47220,12,123.77,High
52,Female,48052,10,81.57,Low
33,Female,50657,14,165.8,High
58,Female,47794,10,62.89,Low
53,Male,64458,11,60.39,Low
50,Male,83157,8,110.81,High
21,Male,41637,12,66.95,Low
50,Male,29452,9,21.64,Low
31,Female,48675,7,136.69,High
38,Female,88695,9,112,High
37,Female,37944,13,100.19,High
25,Male,74586,10,194.05,High
24,Female,75165,11,122.82,High
20,Male,41696,7,175.42,High
34,Female,58534,12,45.1,Low
50,Male,74425,14,122.46,High
29,Male,44313,8,176.24,High
39,Female,46946,9,124.96,High
39,Female,41274,10,149.24,High
63,Female,34778,9,86.97,Low
47,Female,40260,15,36.64,Low
55,Male,31640,9,102.42,High
55,Female,50511,19,91.01,Low
62,Female,38450,11,176.07,High
25,Female,53506,9,63.92,Low
